timestamp,step,epoch,loss,learning_rate,tokens_per_sec,elapsed_hours
2026-02-19T11:55:54.526199,10,1,4.415044,2.000000e-06,2217,0.0080
2026-02-19T11:56:03.136192,20,1,4.379843,4.000000e-06,3392,0.0103
2026-02-19T11:56:11.807041,30,1,4.342296,6.000000e-06,4147,0.0128
2026-02-19T11:56:20.498727,40,1,4.307851,8.000000e-06,4644,0.0152
2026-02-19T11:56:29.194588,50,1,4.280035,1.000000e-05,5004,0.0176
2026-02-19T11:56:37.895774,60,1,4.222124,1.200000e-05,5292,0.0200
2026-02-19T11:56:46.606231,70,1,4.179023,1.400000e-05,5508,0.0224
2026-02-19T11:56:55.321394,80,1,4.133522,1.600000e-05,5680,0.0248
2026-02-19T11:57:04.032347,90,1,4.095284,1.800000e-05,5826,0.0273
2026-02-19T11:57:12.738254,100,1,4.059156,2.000000e-05,5943,0.0297
2026-02-19T11:57:21.443385,110,1,4.031472,1.999728e-05,6043,0.0321
2026-02-19T11:57:30.148070,120,1,3.997525,1.998788e-05,6134,0.0345
2026-02-19T11:57:38.856079,130,1,3.990395,1.997177e-05,6213,0.0369
2026-02-19T11:57:47.566809,140,1,3.977643,1.994897e-05,6278,0.0394
2026-02-19T11:57:56.274428,150,1,3.963675,1.991949e-05,6334,0.0418
2026-02-19T11:58:04.990606,160,1,3.956715,1.988335e-05,6391,0.0442
2026-02-19T11:58:13.692193,170,1,3.939878,1.984059e-05,6443,0.0466
2026-02-19T11:58:22.404831,180,1,3.919639,1.979122e-05,6487,0.0490
2026-02-19T11:58:31.111093,190,1,3.914876,1.973530e-05,6521,0.0515
2026-02-19T11:58:39.825249,200,1,3.909753,1.967286e-05,6553,0.0539
2026-02-19T11:58:59.034222,210,1,3.898968,1.960394e-05,6261,0.0592
2026-02-19T11:59:07.714651,220,1,3.896901,1.952861e-05,6304,0.0616
2026-02-19T11:59:16.415802,230,1,3.887219,1.944691e-05,6338,0.0640
2026-02-19T11:59:25.123418,240,1,3.875688,1.935891e-05,6370,0.0665
2026-02-19T11:59:33.837566,250,1,3.867637,1.926467e-05,6400,0.0689
2026-02-19T12:00:16.879390,260,2,3.818603,1.916426e-05,5673,0.0808
2026-02-19T12:00:25.505375,270,2,3.779818,1.905776e-05,5721,0.0832
2026-02-19T12:00:34.204404,280,2,3.741095,1.894525e-05,5766,0.0856
2026-02-19T12:00:42.914344,290,2,3.698913,1.882680e-05,5807,0.0881
2026-02-19T12:00:51.636451,300,2,3.655804,1.870252e-05,5847,0.0905
2026-02-19T12:01:00.356299,310,2,3.648013,1.857249e-05,5883,0.0929
2026-02-19T12:01:09.072625,320,2,3.641236,1.843681e-05,5916,0.0953
2026-02-19T12:01:17.785381,330,2,3.625805,1.829558e-05,5949,0.0977
2026-02-19T12:01:26.502997,340,2,3.622869,1.814890e-05,5980,0.1002
2026-02-19T12:01:35.226401,350,2,3.623435,1.799689e-05,6011,0.1026
2026-02-19T12:01:43.931688,360,2,3.626568,1.783966e-05,6040,0.1050
2026-02-19T12:01:52.643739,370,2,3.616723,1.767732e-05,6067,0.1074
2026-02-19T12:02:01.355641,380,2,3.624008,1.751001e-05,6093,0.1099
2026-02-19T12:02:10.071411,390,2,3.617104,1.733783e-05,6118,0.1123
2026-02-19T12:02:18.785357,400,2,3.605254,1.716092e-05,6144,0.1147
2026-02-19T12:02:36.200953,410,2,3.600556,1.697942e-05,6045,0.1195
2026-02-19T12:02:44.908751,420,2,3.599154,1.679346e-05,6070,0.1219
2026-02-19T12:02:53.616482,430,2,3.591833,1.660317e-05,6093,0.1244
2026-02-19T12:03:02.325123,440,2,3.587806,1.640870e-05,6116,0.1268
2026-02-19T12:03:11.034359,450,2,3.594125,1.621019e-05,6139,0.1292
2026-02-19T12:03:19.744139,460,2,3.591648,1.600780e-05,6158,0.1316
2026-02-19T12:03:28.458533,470,2,3.591418,1.580166e-05,6179,0.1340
2026-02-19T12:03:37.173676,480,2,3.591236,1.559195e-05,6200,0.1365
2026-02-19T12:03:45.886341,490,2,3.590569,1.537881e-05,6219,0.1389
2026-02-19T12:03:54.603891,500,2,3.588252,1.516240e-05,6239,0.1413
2026-02-19T12:05:15.443610,510,3,3.543255,1.494288e-05,5491,0.1638
2026-02-19T12:05:24.062662,520,3,3.505494,1.472043e-05,5518,0.1662
2026-02-19T12:05:32.740123,530,3,3.457404,1.449519e-05,5543,0.1686
2026-02-19T12:05:41.436734,540,3,3.413424,1.426735e-05,5568,0.1710
2026-02-19T12:05:50.143751,550,3,3.368023,1.403707e-05,5592,0.1734
2026-02-19T12:05:58.860204,560,3,3.374669,1.380453e-05,5616,0.1758
2026-02-19T12:06:07.572677,570,3,3.364517,1.356989e-05,5638,0.1782
2026-02-19T12:06:16.295326,580,3,3.380957,1.333333e-05,5661,0.1807
2026-02-19T12:06:25.014716,590,3,3.387224,1.309503e-05,5682,0.1831
2026-02-19T12:06:33.729374,600,3,3.381426,1.285517e-05,5702,0.1855
2026-02-19T12:06:52.005444,610,3,3.368107,1.261392e-05,5644,0.1906
2026-02-19T12:07:00.703508,620,3,3.377746,1.237147e-05,5665,0.1930
2026-02-19T12:07:09.406903,630,3,3.369568,1.212800e-05,5684,0.1954
2026-02-19T12:07:18.130822,640,3,3.363363,1.188368e-05,5702,0.1978
2026-02-19T12:07:26.847515,650,3,3.371352,1.163871e-05,5721,0.2003
2026-02-19T12:07:35.559107,660,3,3.376335,1.139326e-05,5738,0.2027
2026-02-19T12:07:44.273269,670,3,3.373617,1.114751e-05,5755,0.2051
2026-02-19T12:07:52.992995,680,3,3.365072,1.090166e-05,5775,0.2075
2026-02-19T12:08:01.710543,690,3,3.372630,1.065587e-05,5791,0.2099
2026-02-19T12:08:10.432596,700,3,3.366291,1.041035e-05,5809,0.2124
2026-02-19T12:08:19.154132,710,3,3.366055,1.016526e-05,5826,0.2148
2026-02-19T12:08:27.882222,720,3,3.362847,9.920803e-06,5841,0.2172
2026-02-19T12:08:36.614108,730,3,3.361693,9.677146e-06,5858,0.2196
2026-02-19T12:08:45.350832,740,3,3.354605,9.434476e-06,5874,0.2221
2026-02-19T12:08:54.083761,750,3,3.354565,9.192975e-06,5890,0.2245
2026-02-19T12:09:38.781708,760,4,3.327904,8.952822e-06,5656,0.2369
2026-02-19T12:09:47.422549,770,4,3.300846,8.714197e-06,5673,0.2393
2026-02-19T12:09:56.117132,780,4,3.265276,8.477277e-06,5689,0.2417
2026-02-19T12:10:04.826152,790,4,3.228294,8.242240e-06,5706,0.2441
2026-02-19T12:10:13.547152,800,4,3.201554,8.009261e-06,5720,0.2466
2026-02-19T12:10:31.217698,810,4,3.192495,7.778514e-06,5679,0.2515
2026-02-19T12:10:39.919101,820,4,3.187118,7.550171e-06,5695,0.2539
2026-02-19T12:10:48.636796,830,4,3.187335,7.324402e-06,5711,0.2563
2026-02-19T12:10:57.350372,840,4,3.194751,7.101377e-06,5726,0.2587
2026-02-19T12:11:06.061532,850,4,3.192012,6.881260e-06,5739,0.2612
2026-02-19T12:11:14.770102,860,4,3.193033,6.664217e-06,5754,0.2636
2026-02-19T12:11:23.495108,870,4,3.197995,6.450409e-06,5768,0.2660
2026-02-19T12:11:32.218367,880,4,3.209374,6.239997e-06,5782,0.2684
2026-02-19T12:11:40.948372,890,4,3.207526,6.033137e-06,5795,0.2708
2026-02-19T12:11:49.676571,900,4,3.208703,5.829983e-06,5807,0.2733
2026-02-19T12:11:58.404445,910,4,3.213703,5.630687e-06,5820,0.2757
2026-02-19T12:12:07.133328,920,4,3.204802,5.435398e-06,5834,0.2781
2026-02-19T12:12:15.855074,930,4,3.206781,5.244261e-06,5846,0.2805
2026-02-19T12:12:24.582183,940,4,3.212520,5.057420e-06,5857,0.2830
2026-02-19T12:12:33.306441,950,4,3.213522,4.875013e-06,5868,0.2854
2026-02-19T12:12:42.032741,960,4,3.209971,4.697177e-06,5880,0.2878
2026-02-19T12:12:50.759518,970,4,3.216862,4.524044e-06,5892,0.2902
2026-02-19T12:12:59.487691,980,4,3.215329,4.355744e-06,5904,0.2927
2026-02-19T12:13:08.216757,990,4,3.211386,4.192402e-06,5915,0.2951
2026-02-19T12:13:16.943765,1000,4,3.205965,4.034141e-06,5926,0.2975
2026-02-19T12:14:49.697310,1010,5,3.193145,3.881077e-06,5508,0.3233
2026-02-19T12:14:58.292317,1020,5,3.178717,3.733326e-06,5522,0.3257
2026-02-19T12:15:06.967382,1030,5,3.159832,3.590997e-06,5534,0.3281
2026-02-19T12:15:15.665089,1040,5,3.136613,3.454197e-06,5547,0.3305
2026-02-19T12:15:24.368579,1050,5,3.124957,3.323029e-06,5560,0.3329
2026-02-19T12:15:33.096563,1060,5,3.120906,3.197589e-06,5572,0.3353
2026-02-19T12:15:41.819052,1070,5,3.113598,3.077971e-06,5585,0.3378
2026-02-19T12:15:50.535686,1080,5,3.111271,2.964266e-06,5596,0.3402
2026-02-19T12:15:59.254885,1090,5,3.116481,2.856557e-06,5608,0.3426
2026-02-19T12:16:07.977230,1100,5,3.111323,2.754924e-06,5620,0.3450
2026-02-19T12:16:16.689520,1110,5,3.108410,2.659445e-06,5633,0.3474
2026-02-19T12:16:25.406491,1120,5,3.111213,2.570189e-06,5644,0.3499
2026-02-19T12:16:34.129036,1130,5,3.114882,2.487225e-06,5655,0.3523
2026-02-19T12:16:42.853489,1140,5,3.109712,2.410613e-06,5667,0.3547
2026-02-19T12:16:51.573556,1150,5,3.107108,2.340410e-06,5679,0.3571
2026-02-19T12:17:00.295649,1160,5,3.108642,2.276670e-06,5689,0.3596
2026-02-19T12:17:09.023916,1170,5,3.109309,2.219439e-06,5700,0.3620
2026-02-19T12:17:17.754436,1180,5,3.103369,2.168761e-06,5710,0.3644
2026-02-19T12:17:26.485829,1190,5,3.098348,2.124673e-06,5720,0.3668
2026-02-19T12:17:35.214133,1200,5,3.104279,2.087208e-06,5730,0.3693
2026-02-19T12:17:54.919102,1210,5,3.099545,2.056394e-06,5694,0.3747
2026-02-19T12:18:03.621143,1220,5,3.109325,2.032254e-06,5704,0.3771
2026-02-19T12:18:12.345222,1230,5,3.113445,2.014806e-06,5713,0.3796
2026-02-19T12:18:21.055575,1240,5,3.123794,2.004063e-06,5724,0.3820
2026-02-19T12:18:29.778685,1250,5,3.128272,2.000034e-06,5733,0.3844
2026-02-19T12:23:16.423387,1260,6,3.036408,1.588116e-05,2139,0.0081
2026-02-19T12:23:25.128462,1270,6,3.047635,1.581590e-05,3300,0.0106
2026-02-19T12:23:33.848205,1280,6,3.059761,1.575028e-05,4027,0.0130
2026-02-19T12:23:42.626158,1290,6,3.075316,1.568431e-05,4533,0.0154
2026-02-19T12:23:51.434001,1300,6,3.083532,1.561799e-05,4894,0.0179
2026-02-19T12:24:00.269736,1310,6,3.090122,1.555133e-05,5185,0.0203
2026-02-19T12:24:09.099185,1320,6,3.089716,1.548434e-05,5399,0.0228
2026-02-19T12:24:17.939440,1330,6,3.079430,1.541701e-05,5584,0.0252
2026-02-19T12:24:26.781842,1340,6,3.064499,1.534935e-05,5729,0.0277
2026-02-19T12:24:35.642098,1350,6,3.053663,1.528137e-05,5857,0.0301
2026-02-19T12:24:44.496939,1360,6,3.061832,1.521308e-05,5952,0.0326
2026-02-19T12:24:53.349270,1370,6,3.069421,1.514447e-05,6039,0.0351
2026-02-19T12:25:02.223079,1380,6,3.082233,1.507556e-05,6110,0.0375
2026-02-19T12:25:11.104559,1390,6,3.094570,1.500634e-05,6167,0.0400
2026-02-19T12:25:19.982450,1400,6,3.104570,1.493683e-05,6222,0.0425
2026-02-19T12:25:37.656137,1410,6,3.102640,1.486702e-05,5952,0.0474
2026-02-19T12:25:46.495311,1420,6,3.102956,1.479693e-05,6010,0.0498
2026-02-19T12:25:55.385673,1430,6,3.111346,1.472656e-05,6063,0.0523
2026-02-19T12:26:04.280446,1440,6,3.110979,1.465591e-05,6106,0.0548
2026-02-19T12:26:13.195608,1450,6,3.109461,1.458499e-05,6151,0.0572
2026-02-19T12:26:22.108437,1460,6,3.111520,1.451381e-05,6189,0.0597
2026-02-19T12:26:31.018929,1470,6,3.111548,1.444236e-05,6228,0.0622
2026-02-19T12:26:39.928729,1480,6,3.102474,1.437066e-05,6264,0.0647
2026-02-19T12:26:48.836725,1490,6,3.099285,1.429871e-05,6300,0.0671
2026-02-19T12:26:57.750612,1500,6,3.095848,1.422652e-05,6333,0.0696
2026-02-19T12:28:19.086383,1510,7,3.049982,1.415408e-05,4973,0.0922
2026-02-19T12:28:27.853823,1520,7,3.009230,1.408142e-05,5032,0.0946
2026-02-19T12:28:36.727509,1530,7,2.957708,1.400852e-05,5086,0.0971
2026-02-19T12:28:45.614876,1540,7,2.912315,1.393540e-05,5137,0.0996
2026-02-19T12:28:54.508198,1550,7,2.868930,1.386207e-05,5186,0.1020
2026-02-19T12:29:03.415889,1560,7,2.866099,1.378852e-05,5232,0.1045
2026-02-19T12:29:12.322348,1570,7,2.861092,1.371476e-05,5277,0.1070
2026-02-19T12:29:21.224556,1580,7,2.872441,1.364081e-05,5317,0.1095
2026-02-19T12:29:30.132943,1590,7,2.884704,1.356666e-05,5356,0.1119
2026-02-19T12:29:39.037043,1600,7,2.887681,1.349232e-05,5394,0.1144
2026-02-19T12:29:58.071539,1610,7,2.890980,1.341779e-05,5304,0.1197
2026-02-19T12:30:06.969709,1620,7,2.892039,1.334309e-05,5341,0.1222
2026-02-19T12:30:15.869635,1630,7,2.892779,1.326821e-05,5376,0.1246
2026-02-19T12:30:24.778008,1640,7,2.888714,1.319316e-05,5410,0.1271
2026-02-19T12:30:33.685003,1650,7,2.889700,1.311795e-05,5441,0.1296
2026-02-19T12:30:42.602350,1660,7,2.896390,1.304259e-05,5474,0.1321
2026-02-19T12:30:51.513841,1670,7,2.900070,1.296707e-05,5506,0.1345
2026-02-19T12:31:00.420379,1680,7,2.900551,1.289141e-05,5534,0.1370
2026-02-19T12:31:09.331385,1690,7,2.901324,1.281560e-05,5562,0.1395
2026-02-19T12:31:18.270324,1700,7,2.905570,1.273967e-05,5587,0.1420
2026-02-19T12:31:27.198327,1710,7,2.901835,1.266360e-05,5613,0.1445
2026-02-19T12:31:36.130665,1720,7,2.905004,1.258741e-05,5641,0.1469
2026-02-19T12:31:45.072451,1730,7,2.902062,1.251110e-05,5666,0.1494
2026-02-19T12:31:54.001559,1740,7,2.904739,1.243468e-05,5689,0.1519
2026-02-19T12:32:02.936587,1750,7,2.901556,1.235816e-05,5711,0.1544
2026-02-19T12:32:47.993446,1760,8,2.873966,1.228153e-05,5388,0.1669
2026-02-19T12:32:56.839031,1770,8,2.831232,1.220481e-05,5414,0.1694
2026-02-19T12:33:05.733618,1780,8,2.790324,1.212800e-05,5438,0.1718
2026-02-19T12:33:14.641817,1790,8,2.750621,1.205111e-05,5460,0.1743
2026-02-19T12:33:23.545154,1800,8,2.704269,1.197413e-05,5485,0.1768
2026-02-19T12:33:42.284833,1810,8,2.689682,1.189709e-05,5425,0.1820
2026-02-19T12:33:51.173183,1820,8,2.689749,1.181998e-05,5448,0.1845
2026-02-19T12:34:00.058949,1830,8,2.693858,1.174281e-05,5472,0.1869
2026-02-19T12:34:08.925271,1840,8,2.687196,1.166558e-05,5493,0.1894
2026-02-19T12:34:17.670171,1850,8,2.693394,1.158831e-05,5515,0.1918
2026-02-19T12:34:26.396751,1860,8,2.698924,1.151099e-05,5537,0.1942
2026-02-19T12:34:35.124252,1870,8,2.697724,1.143363e-05,5559,0.1967
2026-02-19T12:34:43.850772,1880,8,2.694654,1.135624e-05,5579,0.1991
2026-02-19T12:34:52.577065,1890,8,2.698111,1.127883e-05,5599,0.2015
2026-02-19T12:35:01.313743,1900,8,2.697356,1.120139e-05,5619,0.2039
2026-02-19T12:35:10.049896,1910,8,2.703045,1.112394e-05,5639,0.2064
2026-02-19T12:35:18.804499,1920,8,2.710438,1.104648e-05,5657,0.2088
2026-02-19T12:35:27.555531,1930,8,2.717415,1.096901e-05,5676,0.2112
2026-02-19T12:35:36.302707,1940,8,2.719849,1.089155e-05,5694,0.2137
2026-02-19T12:35:45.052864,1950,8,2.724942,1.081410e-05,5712,0.2161
2026-02-19T12:35:53.809070,1960,8,2.716137,1.073666e-05,5729,0.2185
2026-02-19T12:36:02.570687,1970,8,2.705713,1.065924e-05,5746,0.2210
2026-02-19T12:36:11.329479,1980,8,2.713259,1.058185e-05,5762,0.2234
2026-02-19T12:36:20.097143,1990,8,2.718766,1.050448e-05,5778,0.2258
2026-02-19T12:36:28.864672,2000,8,2.713406,1.042715e-05,5794,0.2283
2026-02-19T12:37:59.327037,2010,9,2.677516,1.034987e-05,5289,0.2534
2026-02-19T12:38:07.974724,2020,9,2.652895,1.027263e-05,5308,0.2558
2026-02-19T12:38:16.680527,2030,9,2.604071,1.019545e-05,5327,0.2582
2026-02-19T12:38:25.397797,2040,9,2.561385,1.011833e-05,5345,0.2606
2026-02-19T12:38:34.136806,2050,9,2.524994,1.004127e-05,5362,0.2631
2026-02-19T12:38:42.869120,2060,9,2.524700,9.964283e-06,5380,0.2655
2026-02-19T12:38:51.606821,2070,9,2.524910,9.887373e-06,5397,0.2679
2026-02-19T12:39:00.325679,2080,9,2.530734,9.810546e-06,5414,0.2703
2026-02-19T12:39:09.060860,2090,9,2.532821,9.733806e-06,5430,0.2728
2026-02-19T12:39:17.800659,2100,9,2.541375,9.657161e-06,5446,0.2752
2026-02-19T12:39:26.543490,2110,9,2.545147,9.580614e-06,5463,0.2776
2026-02-19T12:39:35.300752,2120,9,2.542326,9.504173e-06,5478,0.2800
2026-02-19T12:39:44.067736,2130,9,2.544200,9.427843e-06,5493,0.2825
2026-02-19T12:39:52.843547,2140,9,2.543737,9.351630e-06,5507,0.2849
2026-02-19T12:40:01.619484,2150,9,2.543707,9.275538e-06,5522,0.2874
2026-02-19T12:40:10.411960,2160,9,2.545539,9.199574e-06,5536,0.2898
2026-02-19T12:40:19.212642,2170,9,2.546029,9.123744e-06,5551,0.2922
2026-02-19T12:40:28.004827,2180,9,2.543310,9.048052e-06,5565,0.2947
2026-02-19T12:40:36.794050,2190,9,2.545669,8.972505e-06,5578,0.2971
2026-02-19T12:40:45.573280,2200,9,2.545408,8.897109e-06,5592,0.2996
2026-02-19T12:41:05.707574,2210,9,2.545982,8.821868e-06,5546,0.3052
2026-02-19T12:41:14.435183,2220,9,2.544821,8.746788e-06,5559,0.3076
2026-02-19T12:41:23.167130,2230,9,2.544666,8.671876e-06,5574,0.3100
2026-02-19T12:41:31.904698,2240,9,2.542727,8.597136e-06,5587,0.3124
2026-02-19T12:41:40.665337,2250,9,2.546178,8.522573e-06,5600,0.3149
2026-02-19T12:42:25.295643,2260,10,2.519823,8.448195e-06,5443,0.3273
2026-02-19T12:42:33.990025,2270,10,2.486190,8.374005e-06,5457,0.3297
2026-02-19T12:42:42.709723,2280,10,2.450985,8.300010e-06,5470,0.3321
2026-02-19T12:42:51.460797,2290,10,2.420430,8.226215e-06,5482,0.3345
2026-02-19T12:43:00.218480,2300,10,2.387605,8.152626e-06,5495,0.3370
2026-02-19T12:43:08.985736,2310,10,2.381721,8.079247e-06,5507,0.3394
2026-02-19T12:43:17.756781,2320,10,2.388915,8.006085e-06,5520,0.3418
2026-02-19T12:43:26.526515,2330,10,2.393825,7.933145e-06,5531,0.3443
2026-02-19T12:43:35.288974,2340,10,2.397506,7.860432e-06,5544,0.3467
2026-02-19T12:43:44.054234,2350,10,2.392456,7.787951e-06,5556,0.3491
2026-02-19T12:43:52.820826,2360,10,2.389100,7.715708e-06,5567,0.3516
2026-02-19T12:44:01.589134,2370,10,2.391556,7.643709e-06,5579,0.3540
2026-02-19T12:44:10.367197,2380,10,2.398179,7.571958e-06,5591,0.3565
2026-02-19T12:44:19.149630,2390,10,2.392516,7.500461e-06,5601,0.3589
2026-02-19T12:44:27.933422,2400,10,2.404264,7.429224e-06,5611,0.3613
2026-02-19T12:44:45.529045,2410,10,2.407660,7.358251e-06,5585,0.3662
2026-02-19T12:44:54.252650,2420,10,2.405747,7.287548e-06,5596,0.3686
2026-02-19T12:45:02.990883,2430,10,2.400467,7.217120e-06,5607,0.3711
2026-02-19T12:45:11.719547,2440,10,2.399651,7.146972e-06,5618,0.3735
2026-02-19T12:45:20.454825,2450,10,2.390871,7.077109e-06,5628,0.3759
2026-02-19T12:45:29.199983,2460,10,2.393266,7.007537e-06,5639,0.3784
2026-02-19T12:45:37.960492,2470,10,2.393909,6.938261e-06,5650,0.3808
2026-02-19T12:45:46.726289,2480,10,2.394168,6.869286e-06,5660,0.3832
2026-02-19T12:45:55.499124,2490,10,2.398769,6.800617e-06,5670,0.3857
2026-02-19T12:46:04.267788,2500,10,2.399378,6.732259e-06,5680,0.3881
2026-02-19T12:47:24.616018,2510,11,2.372133,6.664217e-06,5414,0.4104
2026-02-19T12:47:33.259498,2520,11,2.341394,6.596496e-06,5426,0.4128
2026-02-19T12:47:41.969424,2530,11,2.312700,6.529102e-06,5436,0.4152
2026-02-19T12:47:50.682977,2540,11,2.283348,6.462038e-06,5447,0.4177
2026-02-19T12:47:59.422788,2550,11,2.257908,6.395311e-06,5456,0.4201
2026-02-19T12:48:08.174915,2560,11,2.254505,6.328925e-06,5467,0.4225
2026-02-19T12:48:16.923753,2570,11,2.256036,6.262885e-06,5478,0.4249
2026-02-19T12:48:25.684591,2580,11,2.258479,6.197196e-06,5488,0.4274
2026-02-19T12:48:34.430727,2590,11,2.263129,6.131863e-06,5498,0.4298
2026-02-19T12:48:43.190534,2600,11,2.262996,6.066891e-06,5508,0.4322
2026-02-19T12:49:01.032884,2610,11,2.272489,6.002283e-06,5486,0.4372
2026-02-19T12:49:09.756153,2620,11,2.278833,5.938047e-06,5496,0.4396
2026-02-19T12:49:18.487448,2630,11,2.280895,5.874185e-06,5505,0.4420
2026-02-19T12:49:27.227855,2640,11,2.277367,5.810703e-06,5515,0.4445
2026-02-19T12:49:35.973714,2650,11,2.279632,5.747605e-06,5524,0.4469
2026-02-19T12:49:44.733460,2660,11,2.278064,5.684896e-06,5534,0.4493
2026-02-19T12:49:53.507518,2670,11,2.273611,5.622581e-06,5543,0.4518
2026-02-19T12:50:02.286230,2680,11,2.271861,5.560665e-06,5551,0.4542
2026-02-19T12:50:11.083960,2690,11,2.280680,5.499151e-06,5561,0.4567
2026-02-19T12:50:19.887087,2700,11,2.282598,5.438045e-06,5570,0.4591
2026-02-19T12:50:28.687437,2710,11,2.280693,5.377351e-06,5578,0.4615
2026-02-19T12:50:37.493046,2720,11,2.283109,5.317074e-06,5587,0.4640
2026-02-19T12:50:46.303551,2730,11,2.284080,5.257218e-06,5595,0.4664
2026-02-19T12:50:55.117699,2740,11,2.278245,5.197787e-06,5604,0.4689
2026-02-19T12:51:03.927077,2750,11,2.279051,5.138785e-06,5612,0.4713
2026-02-19T12:51:48.575922,2760,12,2.255362,5.080218e-06,5504,0.4837
2026-02-19T12:51:57.263887,2770,12,2.230288,5.022090e-06,5513,0.4861
2026-02-19T12:52:05.987960,2780,12,2.215269,4.964404e-06,5521,0.4886
2026-02-19T12:52:14.759096,2790,12,2.199207,4.907166e-06,5530,0.4910
2026-02-19T12:52:23.519839,2800,12,2.174613,4.850379e-06,5538,0.4934
2026-02-19T12:52:39.903523,2810,12,2.173289,4.794047e-06,5523,0.4980
2026-02-19T12:52:48.632122,2820,12,2.178250,4.738176e-06,5531,0.5004
2026-02-19T12:52:57.363675,2830,12,2.179829,4.682768e-06,5540,0.5028
2026-02-19T12:53:06.110421,2840,12,2.173013,4.627828e-06,5548,0.5053
2026-02-19T12:53:14.877436,2850,12,2.170735,4.573360e-06,5557,0.5077
2026-02-19T12:53:23.658214,2860,12,2.174851,4.519368e-06,5565,0.5101
2026-02-19T12:53:32.444996,2870,12,2.167404,4.465857e-06,5573,0.5126
2026-02-19T12:53:41.236933,2880,12,2.160899,4.412829e-06,5581,0.5150
2026-02-19T12:53:50.035246,2890,12,2.159726,4.360290e-06,5589,0.5175
2026-02-19T12:53:58.826139,2900,12,2.166815,4.308242e-06,5596,0.5199
2026-02-19T12:54:07.612828,2910,12,2.163330,4.256690e-06,5604,0.5224
2026-02-19T12:54:16.390473,2920,12,2.168971,4.205638e-06,5611,0.5248
2026-02-19T12:54:25.177735,2930,12,2.173290,4.155089e-06,5619,0.5272
2026-02-19T12:54:33.959871,2940,12,2.176027,4.105047e-06,5627,0.5297
2026-02-19T12:54:42.743083,2950,12,2.172580,4.055516e-06,5634,0.5321
2026-02-19T12:54:51.528584,2960,12,2.177431,4.006499e-06,5641,0.5346
2026-02-19T12:55:00.305996,2970,12,2.180433,3.958000e-06,5648,0.5370
2026-02-19T12:55:09.082712,2980,12,2.180300,3.910023e-06,5655,0.5394
2026-02-19T12:55:17.867705,2990,12,2.180728,3.862572e-06,5663,0.5419
2026-02-19T12:55:26.663591,3000,12,2.181217,3.815649e-06,5669,0.5443
2026-02-19T12:56:56.252660,3010,13,2.162874,3.769258e-06,5452,0.5692
2026-02-19T12:57:04.912744,3020,13,2.142017,3.723403e-06,5460,0.5716
2026-02-19T12:57:13.626757,3030,13,2.123437,3.678087e-06,5468,0.5740
2026-02-19T12:57:22.359159,3040,13,2.101103,3.633313e-06,5476,0.5765
2026-02-19T12:57:31.103716,3050,13,2.086119,3.589086e-06,5483,0.5789
2026-02-19T12:57:39.856598,3060,13,2.088127,3.545407e-06,5490,0.5813
2026-02-19T12:57:48.608772,3070,13,2.087385,3.502280e-06,5498,0.5837
2026-02-19T12:57:57.371662,3080,13,2.084661,3.459709e-06,5506,0.5862
2026-02-19T12:58:06.127128,3090,13,2.096650,3.417697e-06,5513,0.5886
2026-02-19T12:58:14.899363,3100,13,2.094295,3.376246e-06,5519,0.5910
2026-02-19T12:58:23.663897,3110,13,2.090966,3.335360e-06,5527,0.5935
2026-02-19T12:58:32.432823,3120,13,2.088783,3.295042e-06,5534,0.5959
2026-02-19T12:58:41.200654,3130,13,2.090094,3.255294e-06,5540,0.5984
2026-02-19T12:58:49.971665,3140,13,2.087331,3.216120e-06,5547,0.6008
2026-02-19T12:58:58.752306,3150,13,2.092538,3.177523e-06,5554,0.6032
2026-02-19T12:59:07.540336,3160,13,2.097862,3.139506e-06,5561,0.6057
2026-02-19T12:59:16.333436,3170,13,2.104680,3.102071e-06,5567,0.6081
2026-02-19T12:59:25.136948,3180,13,2.107598,3.065221e-06,5574,0.6106
2026-02-19T12:59:33.941301,3190,13,2.110481,3.028958e-06,5581,0.6130
2026-02-19T12:59:42.745638,3200,13,2.107404,2.993286e-06,5587,0.6154
2026-02-19T13:00:00.287297,3210,13,2.106918,2.958208e-06,5572,0.6203
2026-02-19T13:00:09.024004,3220,13,2.103197,2.923725e-06,5578,0.6227
2026-02-19T13:00:17.782535,3230,13,2.104166,2.889840e-06,5585,0.6252
2026-02-19T13:00:26.549169,3240,13,2.103686,2.856557e-06,5591,0.6276
2026-02-19T13:00:35.339759,3250,13,2.100705,2.823876e-06,5598,0.6301
2026-02-19T13:01:19.722557,3260,14,2.085477,2.791801e-06,5518,0.6424
2026-02-19T13:01:28.424217,3270,14,2.074772,2.760335e-06,5524,0.6448
2026-02-19T13:01:37.155168,3280,14,2.057541,2.729478e-06,5531,0.6472
2026-02-19T13:01:45.909304,3290,14,2.041572,2.699235e-06,5537,0.6497
2026-02-19T13:01:54.680426,3300,14,2.033797,2.669606e-06,5543,0.6521
2026-02-19T13:02:03.447813,3310,14,2.035771,2.640594e-06,5549,0.6545
2026-02-19T13:02:12.222379,3320,14,2.032952,2.612202e-06,5555,0.6570
2026-02-19T13:02:20.989701,3330,14,2.033097,2.584431e-06,5561,0.6594
2026-02-19T13:02:29.769651,3340,14,2.029721,2.557284e-06,5567,0.6618
