timestamp,step,loss,perplexity,learning_rate,tokens_per_sec,tokens_total,tokens_billions,elapsed_hours,phase
,10600,5.9188,372.0,2.68e-05,12448,173670400,0.17,3.9,extended_v1
,10700,5.9489,383.3,2.67e-05,12454,175308800,0.18,3.9,extended_v1
,10800,5.9297,376.0,2.67e-05,12461,176947200,0.18,3.9,extended_v1
,10900,5.9397,379.8,2.66e-05,12467,178585600,0.18,4.0,extended_v1
,11000,5.9018,365.7,2.66e-05,12473,180224000,0.18,4.0,extended_v1
,11100,5.9577,386.7,2.65e-05,12451,181862400,0.18,4.1,extended_v1
,11200,5.9684,390.9,2.64e-05,12458,183500800,0.18,4.1,extended_v1
,11300,5.9218,373.1,2.64e-05,12464,185139200,0.19,4.1,extended_v1
,11400,5.8995,364.9,2.63e-05,12470,186777600,0.19,4.2,extended_v1
,11500,5.8908,361.7,2.63e-05,12476,188416000,0.19,4.2,extended_v1
,11600,5.8947,363.1,2.62e-05,12455,190054400,0.19,4.2,extended_v1
,11700,5.9313,376.6,2.61e-05,12461,191692800,0.19,4.3,extended_v1
,11800,5.9061,367.3,2.61e-05,12467,193331200,0.19,4.3,extended_v1
,11900,5.9447,381.7,2.60e-05,12473,194969600,0.19,4.3,extended_v1
,12000,5.9067,367.5,2.59e-05,12478,196608000,0.2,4.4,extended_v1
,12100,5.8487,346.8,2.59e-05,12458,198246400,0.2,4.4,extended_v1
,12200,5.8907,361.7,2.58e-05,12464,199884800,0.2,4.5,extended_v1
,12300,5.9036,366.4,2.57e-05,12469,201523200,0.2,4.5,extended_v1
,12400,5.8974,364.1,2.57e-05,12475,203161600,0.2,4.5,extended_v1
,12500,5.875,356.0,2.56e-05,12480,204800000,0.2,4.6,extended_v1
,12600,5.8617,351.3,2.55e-05,12461,206438400,0.21,4.6,extended_v1
,12700,5.8214,337.4,2.55e-05,12466,208076800,0.21,4.6,extended_v1
,12800,5.8421,344.5,2.54e-05,12472,209715200,0.21,4.7,extended_v1
,12900,5.8343,341.8,2.53e-05,12477,211353600,0.21,4.7,extended_v1
,13000,5.8351,342.1,2.53e-05,12482,212992000,0.21,4.7,extended_v1
,13100,5.8603,350.8,2.52e-05,12464,214630400,0.21,4.8,extended_v1
,13200,5.8432,344.9,2.51e-05,12469,216268800,0.22,4.8,extended_v1
,13300,5.8386,343.3,2.51e-05,12474,217907200,0.22,4.9,extended_v1
,13400,5.8083,333.1,2.50e-05,12479,219545600,0.22,4.9,extended_v1
,13500,5.7975,329.5,2.49e-05,12484,221184000,0.22,4.9,extended_v1
,13600,5.8012,330.7,2.48e-05,12466,222822400,0.22,5.0,extended_v1
,13700,5.7892,326.8,2.48e-05,12472,224460800,0.22,5.0,extended_v1
,13800,5.7971,329.3,2.47e-05,12477,226099200,0.23,5.0,extended_v1
,13900,5.789,326.7,2.46e-05,12481,227737600,0.23,5.1,extended_v1
,14000,5.8562,349.4,2.46e-05,12486,229376000,0.23,5.1,extended_v1
,14100,5.8382,343.2,2.45e-05,12469,231014400,0.23,5.1,extended_v1
,14200,5.8235,338.2,2.44e-05,12474,232652800,0.23,5.2,extended_v1
,14300,5.7742,321.9,2.43e-05,12479,234291200,0.23,5.2,extended_v1
,14400,5.8532,348.3,2.43e-05,12484,235929600,0.24,5.2,extended_v1
,14500,5.8218,337.6,2.42e-05,12488,237568000,0.24,5.3,extended_v1
,14600,5.839,343.4,2.41e-05,12471,239206400,0.24,5.3,extended_v1
,14700,5.8241,338.4,2.40e-05,12476,240844800,0.24,5.4,extended_v1
,14800,5.8048,331.9,2.40e-05,12481,242483200,0.24,5.4,extended_v1
,14900,5.8496,347.1,2.39e-05,12486,244121600,0.24,5.4,extended_v1
,15000,5.8382,343.2,2.38e-05,12490,245760000,0.25,5.5,extended_v1
,15100,5.8196,336.8,2.37e-05,12474,247398400,0.25,5.5,extended_v1
,15200,5.8622,351.5,2.37e-05,12479,249036800,0.25,5.5,extended_v1
,15300,5.8523,348.0,2.36e-05,12483,250675200,0.25,5.6,extended_v1
,15400,5.8666,353.0,2.35e-05,12488,252313600,0.25,5.6,extended_v1
,15500,5.8837,359.1,2.34e-05,12492,253952000,0.25,5.6,extended_v1
,15600,5.7859,325.7,2.34e-05,12477,255590400,0.26,5.7,extended_v1
,15700,5.7722,321.2,2.33e-05,12481,257228800,0.26,5.7,extended_v1
,15800,5.766,319.3,2.32e-05,12486,258867200,0.26,5.8,extended_v1
,15900,5.766,319.3,2.31e-05,12490,260505600,0.26,5.8,extended_v1
,16000,5.7781,323.1,2.30e-05,12495,262144000,0.26,5.8,extended_v1
,16100,5.7611,317.7,2.30e-05,12479,263782400,0.26,5.9,extended_v1
,16200,5.8019,330.9,2.29e-05,12484,265420800,0.27,5.9,extended_v1
,16300,5.7835,324.9,2.28e-05,12488,267059200,0.27,5.9,extended_v1
,16400,5.7424,311.8,2.27e-05,12492,268697600,0.27,6.0,extended_v1
,16500,5.7526,315.0,2.26e-05,12497,270336000,0.27,6.0,extended_v1
,16600,5.7865,325.9,2.26e-05,12482,271974400,0.27,6.1,extended_v1
,16700,5.7582,316.8,2.25e-05,12486,273612800,0.27,6.1,extended_v1
,16800,5.7447,312.5,2.24e-05,12490,275251200,0.28,6.1,extended_v1
,16900,5.7519,314.8,2.23e-05,12495,276889600,0.28,6.2,extended_v1
,17000,5.7371,310.2,2.22e-05,12499,278528000,0.28,6.2,extended_v1
,17100,5.7303,308.1,2.21e-05,12484,280166400,0.28,6.2,extended_v1
,17200,5.6926,296.7,2.21e-05,12489,281804800,0.28,6.3,extended_v1
,17300,5.7063,300.8,2.20e-05,12493,283443200,0.28,6.3,extended_v1
,17400,5.7258,306.7,2.19e-05,12497,285081600,0.29,6.3,extended_v1
,17500,5.6649,288.6,2.18e-05,12501,286720000,0.29,6.4,extended_v1
,17600,5.6777,292.3,2.17e-05,12487,288358400,0.29,6.4,extended_v1
,17700,5.7003,299.0,2.16e-05,12491,289996800,0.29,6.4,extended_v1
,17800,5.7299,307.9,2.16e-05,12495,291635200,0.29,6.5,extended_v1
,17900,5.7308,308.2,2.15e-05,12499,293273600,0.29,6.5,extended_v1
,18000,5.695,297.4,2.14e-05,12503,294912000,0.29,6.6,extended_v1
,18100,5.7072,301.0,2.13e-05,12489,296550400,0.3,6.6,extended_v1
,18200,5.6871,295.0,2.12e-05,12493,298188800,0.3,6.6,extended_v1
,18300,5.7406,311.3,2.11e-05,12497,299827200,0.3,6.7,extended_v1
,18400,5.7367,310.0,2.10e-05,12501,301465600,0.3,6.7,extended_v1
,18500,5.6968,297.9,2.10e-05,12505,303104000,0.3,6.7,extended_v1
,18600,5.7121,302.5,2.09e-05,12491,304742400,0.3,6.8,extended_v1
,18700,5.7129,302.7,2.08e-05,12495,306380800,0.31,6.8,extended_v1
,18800,5.7514,314.6,2.07e-05,12499,308019200,0.31,6.8,extended_v1
,18900,5.7432,312.1,2.06e-05,12503,309657600,0.31,6.9,extended_v1
,19000,5.7014,299.3,2.05e-05,12506,311296000,0.31,6.9,extended_v1
,19100,5.727,307.0,2.04e-05,12494,312934400,0.31,7.0,extended_v1
,19200,5.7336,309.1,2.03e-05,12497,314572800,0.31,7.0,extended_v1
,19300,5.7289,307.6,2.03e-05,12501,316211200,0.32,7.0,extended_v1
,19400,5.7797,323.7,2.02e-05,12505,317849600,0.32,7.1,extended_v1
,19500,5.7127,302.7,2.01e-05,12508,319488000,0.32,7.1,extended_v1
,19600,5.7519,314.8,2.00e-05,12496,321126400,0.32,7.1,extended_v1
,19700,5.7331,308.9,1.99e-05,12499,322764800,0.32,7.2,extended_v1
,19800,5.6684,289.6,1.98e-05,12503,324403200,0.32,7.2,extended_v1
,19900,5.7087,301.5,1.97e-05,12506,326041600,0.33,7.2,extended_v1
,20000,5.6942,297.1,1.96e-05,12510,327680000,0.33,7.3,extended_v1
,20100,5.704,300.1,1.95e-05,12498,329318400,0.33,7.3,extended_v1
,20200,5.6743,291.3,1.95e-05,12501,330956800,0.33,7.4,extended_v1
,20300,5.667,289.2,1.94e-05,12505,332595200,0.33,7.4,extended_v1
,20400,5.6901,295.9,1.93e-05,12508,334233600,0.33,7.4,extended_v1
,20500,5.6758,291.7,1.92e-05,12511,335872000,0.34,7.5,extended_v1
,20600,5.688,295.3,1.91e-05,12499,337510400,0.34,7.5,extended_v1
,20700,5.6743,291.3,1.90e-05,12503,339148800,0.34,7.5,extended_v1
,20800,5.6542,285.5,1.89e-05,12506,340787200,0.34,7.6,extended_v1
,20900,5.6573,286.4,1.88e-05,12510,342425600,0.34,7.6,extended_v1
,21000,5.6439,282.6,1.87e-05,12513,344064000,0.34,7.6,extended_v1
,21100,5.6251,277.3,1.86e-05,12501,345702400,0.35,7.7,extended_v1
,21200,5.6055,271.9,1.85e-05,12505,347340800,0.35,7.7,extended_v1
,21300,5.6189,275.6,1.85e-05,12508,348979200,0.35,7.8,extended_v1
,21400,5.6735,291.1,1.84e-05,12511,350617600,0.35,7.8,extended_v1
,21500,5.6104,273.3,1.83e-05,12514,352256000,0.35,7.8,extended_v1
,21600,5.5992,270.2,1.82e-05,12502,353894400,0.35,7.9,extended_v1
,21700,5.6257,277.5,1.81e-05,12506,355532800,0.36,7.9,extended_v1
,21800,5.6336,279.7,1.80e-05,12509,357171200,0.36,7.9,extended_v1
,21900,5.6434,282.4,1.79e-05,12512,358809600,0.36,8.0,extended_v1
,22000,5.6151,274.5,1.78e-05,12515,360448000,0.36,8.0,extended_v1
,22100,5.6663,289.0,1.77e-05,12504,362086400,0.36,8.0,extended_v1
,22200,5.6556,285.9,1.76e-05,12507,363724800,0.36,8.1,extended_v1
,22300,5.6143,274.3,1.75e-05,12510,365363200,0.37,8.1,extended_v1
,22400,5.6176,275.2,1.74e-05,12513,367001600,0.37,8.1,extended_v1
,22500,5.6465,283.3,1.73e-05,12516,368640000,0.37,8.2,extended_v1
,22600,5.6547,285.6,1.73e-05,12505,370278400,0.37,8.2,extended_v1
,22700,5.6557,285.9,1.72e-05,12508,371916800,0.37,8.3,extended_v1
,22800,5.6515,284.7,1.71e-05,12511,373555200,0.37,8.3,extended_v1
,22900,5.6456,283.0,1.70e-05,12514,375193600,0.38,8.3,extended_v1
,23000,5.6293,278.5,1.69e-05,12517,376832000,0.38,8.4,extended_v1
,23100,5.641,281.7,1.68e-05,12506,378470400,0.38,8.4,extended_v1
,23200,5.6466,283.3,1.67e-05,12509,380108800,0.38,8.4,extended_v1
,23300,5.6448,282.8,1.66e-05,12512,381747200,0.38,8.5,extended_v1
,23400,5.6384,281.0,1.65e-05,12515,383385600,0.38,8.5,extended_v1
,23500,5.6463,283.2,1.64e-05,12517,385024000,0.39,8.5,extended_v1
,23600,5.6414,281.9,1.63e-05,12507,386662400,0.39,8.6,extended_v1
,23700,5.6314,279.1,1.62e-05,12510,388300800,0.39,8.6,extended_v1
,23800,5.6317,279.1,1.61e-05,12513,389939200,0.39,8.7,extended_v1
,23900,5.6527,285.1,1.60e-05,12516,391577600,0.39,8.7,extended_v1
,24000,5.6585,286.7,1.59e-05,12518,393216000,0.39,8.7,extended_v1
,24100,5.6241,277.0,1.58e-05,12508,394854400,0.39,8.8,extended_v1
,24200,5.6186,275.5,1.58e-05,12511,396492800,0.4,8.8,extended_v1
,24300,5.6172,275.1,1.57e-05,12514,398131200,0.4,8.8,extended_v1
,24400,5.6033,271.3,1.56e-05,12516,399769600,0.4,8.9,extended_v1
,24500,5.6323,279.3,1.55e-05,12519,401408000,0.4,8.9,extended_v1
,24600,5.5985,270.0,1.54e-05,12509,403046400,0.4,9.0,extended_v1
,24700,5.6123,273.8,1.53e-05,12512,404684800,0.4,9.0,extended_v1
,24800,5.6115,273.6,1.52e-05,12514,406323200,0.41,9.0,extended_v1
,24900,5.5883,267.3,1.51e-05,12517,407961600,0.41,9.1,extended_v1
,25000,5.5941,268.8,1.50e-05,12520,409600000,0.41,9.1,extended_v1
,25100,5.5875,267.1,1.49e-05,12510,411238400,0.41,9.1,extended_v1
,25200,5.6052,271.8,1.48e-05,12513,412876800,0.41,9.2,extended_v1
,25300,5.5779,264.5,1.47e-05,12515,414515200,0.41,9.2,extended_v1
,25400,5.5717,262.9,1.46e-05,12518,416153600,0.42,9.2,extended_v1
,25500,5.5585,259.4,1.45e-05,12521,417792000,0.42,9.3,extended_v1
,25600,5.5818,265.5,1.44e-05,12511,419430400,0.42,9.3,extended_v1
,25700,5.57,262.4,1.43e-05,12514,421068800,0.42,9.3,extended_v1
,25800,5.589,267.5,1.42e-05,12516,422707200,0.42,9.4,extended_v1
,25900,5.5696,262.3,1.42e-05,12519,424345600,0.42,9.4,extended_v1
,26000,5.5699,262.4,1.41e-05,12521,425984000,0.43,9.5,extended_v1
,26100,5.5455,256.1,1.40e-05,12512,427622400,0.43,9.5,extended_v1
,26200,5.5754,263.9,1.39e-05,12514,429260800,0.43,9.5,extended_v1
,26300,5.5716,262.9,1.38e-05,12517,430899200,0.43,9.6,extended_v1
,26400,5.5745,263.6,1.37e-05,12520,432537600,0.43,9.6,extended_v1
,26500,5.6043,271.6,1.36e-05,12522,434176000,0.43,9.6,extended_v1
,26600,5.5997,270.3,1.35e-05,12512,435814400,0.44,9.7,extended_v1
,26700,5.5921,268.3,1.34e-05,12515,437452800,0.44,9.7,extended_v1
,26800,5.5527,257.9,1.33e-05,12517,439091200,0.44,9.7,extended_v1
,26900,5.5472,256.5,1.32e-05,12520,440729600,0.44,9.8,extended_v1
,27000,5.557,259.0,1.31e-05,12522,442368000,0.44,9.8,extended_v1
,27100,5.6119,273.7,1.30e-05,12513,444006400,0.44,9.9,extended_v1
,27200,5.6043,271.6,1.29e-05,12515,445644800,0.45,9.9,extended_v1
,27300,5.6056,271.9,1.28e-05,12518,447283200,0.45,9.9,extended_v1
,27400,5.5818,265.5,1.27e-05,12520,448921600,0.45,10.0,extended_v1
,27500,5.597,269.6,1.27e-05,12523,450560000,0.45,10.0,extended_v1
,27600,5.6006,270.6,1.26e-05,12513,452198400,0.45,10.0,extended_v1
,27700,5.5604,259.9,1.25e-05,12516,453836800,0.45,10.1,extended_v1
,27800,5.5866,266.8,1.24e-05,12518,455475200,0.46,10.1,extended_v1
,27900,5.5791,264.8,1.23e-05,12521,457113600,0.46,10.1,extended_v1
,28000,5.5858,266.6,1.22e-05,12523,458752000,0.46,10.2,extended_v1
,28100,5.5781,264.6,1.21e-05,12515,460390400,0.46,10.2,extended_v1
,28200,5.5777,264.5,1.20e-05,12517,462028800,0.46,10.3,extended_v1
,28300,5.6277,278.0,1.19e-05,12520,463667200,0.46,10.3,extended_v1
,28400,5.573,263.2,1.18e-05,12522,465305600,0.47,10.3,extended_v1
,28500,5.5981,269.9,1.17e-05,12525,466944000,0.47,10.4,extended_v1
,28600,5.6022,271.0,1.16e-05,12516,468582400,0.47,10.4,extended_v1
,28700,5.5779,264.5,1.15e-05,12519,470220800,0.47,10.4,extended_v1
,28800,5.5513,257.6,1.15e-05,12521,471859200,0.47,10.5,extended_v1
,28900,5.5415,255.1,1.14e-05,12524,473497600,0.47,10.5,extended_v1
,29000,5.5941,268.8,1.13e-05,12526,475136000,0.48,10.5,extended_v1
,29100,5.6048,271.7,1.12e-05,12518,476774400,0.48,10.6,extended_v1
,29200,5.6002,270.5,1.11e-05,12520,478412800,0.48,10.6,extended_v1
,29300,5.5692,262.2,1.10e-05,12522,480051200,0.48,10.6,extended_v1
,29400,5.5436,255.6,1.09e-05,12525,481689600,0.48,10.7,extended_v1
,29500,5.5499,257.2,1.08e-05,12527,483328000,0.48,10.7,extended_v1
,29600,5.5821,265.6,1.07e-05,12519,484966400,0.48,10.8,extended_v1
,29700,5.5529,258.0,1.06e-05,12521,486604800,0.49,10.8,extended_v1
,29800,5.555,258.5,1.05e-05,12524,488243200,0.49,10.8,extended_v1
,29900,5.5059,246.1,1.05e-05,12526,489881600,0.49,10.9,extended_v1
,30000,5.5428,255.4,1.04e-05,12528,491520000,0.49,10.9,extended_v1
,30100,5.5521,257.8,1.03e-05,12519,493158400,0.49,10.9,extended_v1
,30200,5.5408,254.9,1.02e-05,12520,494796800,0.49,11.0,extended_v1
,30300,5.521,249.9,1.01e-05,12522,496435200,0.5,11.0,extended_v1
,30400,5.5137,248.1,1.00e-05,12523,498073600,0.5,11.0,extended_v1
,30500,5.503,245.4,9.92e-06,12525,499712000,0.5,11.1,extended_v1
,30600,5.5302,252.2,9.83e-06,12517,501350400,0.5,11.1,extended_v1
,30700,5.4723,238.0,9.74e-06,12518,502988800,0.5,11.2,extended_v1
,30800,5.5055,246.0,9.65e-06,12520,504627200,0.5,11.2,extended_v1
,30900,5.5112,247.4,9.57e-06,12521,506265600,0.51,11.2,extended_v1
2026-02-14 12:22:27,30950,5.9963,402.0,2.94e-04,12760,510000000,0.51,0.2,training_v2
2026-02-14 12:23:31,31000,5.974,393.1,2.94e-04,12764,510000000,0.51,0.2,training_v2
2026-02-14 12:25:14,31050,5.9553,385.8,2.94e-04,12097,510000000,0.51,0.2,training_v2
2026-02-14 12:26:18,31100,5.8988,364.6,2.94e-04,12160,510000000,0.51,0.2,training_v2
2026-02-14 12:27:21,31150,5.8851,359.6,2.94e-04,12215,510000000,0.51,0.2,training_v2
2026-02-14 12:28:25,31200,5.9168,371.2,2.94e-04,12262,510000000,0.51,0.3,training_v2
2026-02-14 12:29:28,31250,5.9181,371.7,2.94e-04,12301,510000000,0.51,0.3,training_v2
2026-02-14 12:30:32,31300,5.8787,357.4,2.94e-04,12335,510000000,0.51,0.3,training_v2
2026-02-14 12:31:36,31350,5.8633,351.9,2.94e-04,12367,510000000,0.51,0.3,training_v2
2026-02-14 12:32:39,31400,5.8599,350.7,2.94e-04,12393,510000000,0.51,0.3,training_v2
2026-02-14 12:33:43,31450,5.8562,349.4,2.94e-04,12417,520000000,0.52,0.3,training_v2
2026-02-14 12:34:47,31500,5.83,340.3,2.94e-04,12439,520000000,0.52,0.4,training_v2
2026-02-14 12:35:54,31550,5.8321,341.1,2.94e-04,12424,520000000,0.52,0.4,training_v2
2026-02-14 12:36:58,31600,5.8476,346.4,2.93e-04,12439,520000000,0.52,0.4,training_v2
2026-02-14 12:38:03,31650,5.7975,329.5,2.93e-04,12453,520000000,0.52,0.4,training_v2
2026-02-14 12:39:07,31700,5.7749,322.1,2.93e-04,12464,520000000,0.52,0.4,training_v2
2026-02-14 12:40:11,31750,5.7682,320.0,2.93e-04,12474,520000000,0.52,0.5,training_v2
2026-02-14 12:41:15,31800,5.6651,288.6,2.93e-04,12487,520000000,0.52,0.5,training_v2
2026-02-14 12:42:20,31850,5.6627,287.9,2.93e-04,12494,520000000,0.52,0.5,training_v2
2026-02-14 12:43:23,31900,5.7756,322.3,2.93e-04,12507,520000000,0.52,0.5,training_v2
2026-02-14 12:44:28,31950,5.7683,320.0,2.93e-04,12514,520000000,0.52,0.5,training_v2
2026-02-14 12:45:32,32000,5.7094,301.7,2.93e-04,12525,520000000,0.52,0.5,training_v2
2026-02-14 12:47:15,32050,5.6949,297.4,2.93e-04,12295,530000000,0.53,0.6,training_v2
2026-02-14 12:48:18,32100,5.6794,292.8,2.93e-04,12314,530000000,0.53,0.6,training_v2
